Behavior,Primary realization anchor(s),Secondary anchor(s),Zašto
B_ESIR_MARK_STARTING,S_SYS_BOOTSTRAP_AND_CONFIGURATION / GRP_BOOTSTRAP_READ_SHARED_TAXCORE_DATA,S_SYS_BOOTSTRAP_AND_CONFIGURATION / GRP_BOOTSTRAP_PULL_INITIALIZATION_COMMANDS,"Ulazak u STARTING je najprirodnije vezan za bootstrap početak i učitavanje neophodnih shared/backend inputa."
B_ESIR_EVALUATE_STATUS(status),S_SYS_STATUS_AND_OPERATOR_RECOVERY / GRP_STATUS_READ_CURRENT_STATUS,S_SYS_STATUS_AND_OPERATOR_RECOVERY / GRP_STATUS_EVALUATE_RECOVERY_NEEDS,"Prvo se očita stanje, pa se klasifikuje serviceability / recovery potreba."
B_ESIR_EVALUATE_PATH_AVAILABILITY,S_SYS_STATUS_AND_OPERATOR_RECOVERY / GRP_STATUS_PROBE_ESDC_AVAILABILITY; S_SYS_STATUS_AND_OPERATOR_RECOVERY / GRP_STATUS_EVALUATE_ONLINE_PATH_AVAILABILITY,S_SYS_STATUS_AND_OPERATOR_RECOVERY / GRP_STATUS_EVALUATE_RECOVERY_NEEDS,"Ovo je najbliži serving anchor za odluku da li postoji upotrebljiv lokalni put i da li sistem može da primi novi rad."
B_ESIR_BEGIN_ACCEPTING,S_SYS_BOOTSTRAP_AND_CONFIGURATION / GRP_BOOTSTRAP_PERSIST_READINESS_STATE,S_SYS_STATUS_AND_OPERATOR_RECOVERY / GRP_STATUS_EVALUATE_RECOVERY_NEEDS,"Prihvat novih zahteva počinje tek kada je readiness klasifikovan kao dovoljan za serving."
B_ESIR_STOP_ACCEPTING,S_SYS_STATUS_AND_OPERATOR_RECOVERY / GRP_STATUS_EVALUATE_RECOVERY_NEEDS,S_SYS_STATUS_AND_OPERATOR_RECOVERY / GRP_STATUS_RECOVER_PIN_REQUIRED_STATE,"Zatvaranje admission-a dolazi iz recovery/classification odluke; PIN-required recovery je dobar konkretan primer blokiranja serving-a."
B_ESIR_PUBLISH_ACCEPTING,S_SYS_BOOTSTRAP_AND_CONFIGURATION / GRP_BOOTSTRAP_PERSIST_READINESS_STATE,S_SYS_BACKEND_SYNC_AND_COMMAND_LIFECYCLE / GRP_BACKEND_SYNC_ANNOUNCE_ONLINE_STATUS,"Prvi anchor je unutrašnja klasifikacija readiness-a, drugi je spoljašnja objava serviceability/backend-online posture."
B_ESIR_PUBLISH_DEGRADED_OFFLINE_CAPABLE,S_SYS_STATUS_AND_OPERATOR_RECOVERY / GRP_STATUS_HANDLE_TIME_OR_CERTIFICATE_DEGRADED,S_SYS_STATUS_AND_OPERATOR_RECOVERY / GRP_STATUS_EVALUATE_RECOVERY_NEEDS,"Ovo je najbliži docs-backed anchor za degradirani, ali još uvek objašnjiv i kontrolisan režim rada."
B_ESIR_PUBLISH_BLOCKED,S_SYS_STATUS_AND_OPERATOR_RECOVERY / GRP_STATUS_RECOVER_PIN_REQUIRED_STATE,S_SYS_STATUS_AND_OPERATOR_RECOVERY / GRP_STATUS_EVALUATE_RECOVERY_NEEDS,"Blocked je najčešće rezultat recovery-needed klasifikacije ili operator-gated stanja."
"B_ESIR_NOTE_PATH_CHANGE(path_id, availability)",S_SYS_STATUS_AND_OPERATOR_RECOVERY / GRP_STATUS_PROBE_ESDC_AVAILABILITY,S_SYS_BACKEND_SYNC_AND_COMMAND_LIFECYCLE / GRP_BACKEND_SYNC_CLOSE_SYNC_OUTCOME,"Prvi anchor pokriva detekciju promene lokalnog puta; drugi je slabiji, ali koristan kada se serviceability reflektuje kroz sync outcome."
B_ESIR_LIMIT_TO_AVAILABLE_PATHS,S_SYS_STATUS_AND_OPERATOR_RECOVERY / GRP_STATUS_EVALUATE_RECOVERY_NEEDS,S_SYS_STATUS_AND_OPERATOR_RECOVERY / GRP_STATUS_HANDLE_TIME_OR_CERTIFICATE_DEGRADED,"Ovo je tipično ponašanje pri prelazu u DEGRADED_OFFLINE_CAPABLE: ne gasiš serving odmah, nego sužavaš prihvat na ono što je još dopušteno."
B_ESIR_RECORD_CONFIGURATION_PROBLEM(reason_code),S_SYS_BOOTSTRAP_AND_CONFIGURATION / GRP_BOOTSTRAP_APPLY_AND_ACKNOWLEDGE_COMMANDS,S_SYS_BOOTSTRAP_AND_CONFIGURATION / GRP_BOOTSTRAP_PERSIST_READINESS_STATE,"Problem konfiguracije je bootstrap-origin problem; readiness persistence je mesto gde posledica postaje serving-klasa."
B_ESIR_RECORD_FATAL_FAULT(code),—,—,"Ovo trenutno nema dobar GRP_* anchor u sistemskim sekvencama. Po meni je to u redu: ostaje implementation-owned runtime behavior dok ne uvedeš poseban fatal/runtime-fault group."
