UnitId,UnitName,PrimaryPath,GroupedPaths,UnitType,Authority,UsePolicy,RelevantNow,ReviewStatus,Notes
SRC-001,Zakon o fiskalizaciji,knowledge_base/Zakonofiskalizaciji.pdf,knowledge_base/Zakonofiskalizaciji.docx,primary_official,normative,primary_review,yes,triaged,Use PDF as canonical review target and treat docx as a format duplicate
SRC-002,Pravilnik bezbednosni element,knowledge_base/Pravilnik_bezbednosni_element.pdf,knowledge_base/Pravilnik.pdf; knowledge_base/Pravilnik.docx,primary_official,normative,primary_review,yes,seeded,Review the BE-specific PDF and treat the generic Pravilnik files as duplicates of the same rulebook family
SRC-003,Pravilnik o vrstama računa i transakcija,knowledge_base/Pravilnikovrstamafiskalnihraunatipovimatransakcija.pdf,knowledge_base/Pravilnikovrstamafiskalnihraunatipovimatransakcija.docx,primary_official,normative,primary_review,yes,seeded,Use PDF as canonical review target and docx only if text extraction is better
SRC-004,Tehnički vodič,knowledge_base/Tehnickivodic.pdf,,primary_official,official_technical,primary_review,yes,triaged,System-role and responsibility source
SRC-005,Tehničko uputstvo ESIR ili L-PFR,knowledge_base/Tehnickouputstvo-ESIRiliL-PFR.pdf,,primary_official,official_technical,primary_review,yes,seeded,Primary approval and behavior baseline
SRC-006,Technical Documentation,knowledge_base/Technical-Documentation.pdf,knowledge_base/Техничка-документација.pdf,primary_official,official_spec,primary_review_use_english,yes,seeded,Use the English PDF as canonical review target and treat the Serbian PDF as a translation duplicate
SRC-007,Concepts,knowledge_base/Concepts.pdf,knowledge_base/Концепти.pdf,primary_official,official_spec,primary_review_use_english,yes,seeded,Use the English PDF as canonical review target and treat the Serbian PDF as a translation duplicate
SRC-008,Overview,knowledge_base/Overview.pdf,,primary_official,official_spec,background_review,yes,triaged,Background source only
SRC-009,Ručno testiranje L-PFR,knowledge_base/RucnoTestiranjeLPFR-a_v10.pdf,,primary_official,official_manual_test,primary_review,yes,in_progress,High-value negative-scenario source
SRC-010,Ručno testiranje ESIR,knowledge_base/RunotestiranjeESIRa.pdf,,primary_official,official_manual_test,primary_review,yes,in_progress,High-value ESIR-side behavior source
SRC-011,Šifrarnik jedinstvenog ID kupca,knowledge_base/ifarnikjedinstvenogIDkupca_ver_116_18122023.pdf,,primary_official,official_technical,primary_review,yes,seeded,Primary buyer-identification codebook
SRC-012,Obaveze obveznika fiskalizacije,knowledge_base/Обавезе_обвезника_фискализације.pdf,,primary_official,official_guidance,guidance_review,yes,seeded,Operational guidance source
SRC-013,Aplikacije,knowledge_base/Апликације.pdf,,primary_official,official_guidance,guidance_review,yes,seeded,Important for public verification behavior and operational app context
SRC-014,Poreska uprava FAQ,knowledge_base/Пореска управа __ Одговори на најчешћa питања.html,,primary_official,official_guidance,guidance_review,yes,triaged,Lower-authority practical interpretation source
SRC-015,Timovi i uloge,knowledge_base/Тимови-и-улоге.pdf,,primary_official,official_guidance,triage_only,no,triaged,Process context only and not a current type-extraction target
REF-001,Taxcore MobilePOS Android,knowledge_base/Taxcore-MobilePOS-Android,,reference_submodule,reference_impl,reference_on_question,yes,seeded,Main ESIR reference when official docs leave room for interpretation
REF-002,VSDC Request Submitter V3.0,knowledge_base/VSDCRequestSubmitterV3.0,,reference_submodule,reference_impl,reference_on_question,yes,seeded,Reference for V-SDC envelope and certificate-based flow
REF-003,Secure Element Reader,knowledge_base/Secure-Element-Reader,,reference_submodule,reference_impl,reference_on_question,yes,seeded,Reference for smart-card and APDU behavior
REF-004,TaxCore Certificates Library,knowledge_base/TaxCore.Libraries.Certificates,,reference_submodule,reference_impl,reference_on_question,yes,seeded,Reference for certificate metadata and certificate classes
REF-005,SE Sign Invoice samples,knowledge_base/Dti.TaxCore.Examples.SESignInvoiceV3.0,knowledge_base/Dti.TaxCore.Examples.SESignInvoice,reference_submodule,reference_impl,reference_on_question,yes,triaged,Group legacy and v3 samples as one logical reference family
CTX-001,Curated resource indexes,knowledge_base/efiskalizacija_minimalni_starter_set.md,knowledge_base/efiskalizacija_resursi_sr.md; knowledge_base/efiskalizacija_resursi_sr.xlsx,context_bundle,curated_notes,index_only,no,triaged,Helpful for navigation but not a canonical source family
IGN-001,Ignored artifact bundle,knowledge_base/efisk.zip,knowledge_base/Pasted text(1).txt; knowledge_base/agent_skills; knowledge_base/Confidentiality.pdf,ignored_bundle,mixed,ignore,no,closed,Archive informal notes agent skills and confidentiality notice are not review targets for fiscal type extraction
